issuer,species,freq,initial_value,index_name,nominal_rate,start_date,end_date
banco1,lca,F,"1,453.51",pre,14.45%,02-Jun-22,13-Nov-29
banco1,lca,F,"1,725.25",pre,11.14%,13-Mar-22,13-Nov-29
banco2,cdb,F,"1,562.27",ipca,7.52%,03-Oct-23,16-Jun-25
banco3,cdb,F,"1,371.59",pre,14.29%,20-Mar-22,31-Mar-27
banco3,cdb,Y,"1,745.14",pre,12.64%,22-Sep-23,22-Sep-31
banco4,cdb,F,"1,611.78",ipca,7.08%,23-Jan-22,23-Jun-28
banco5,cdb,M,"1,108.50",pre,16.02%,03-Mar-22,03-Marc-32
banco5,cdb,M,"1,753.93",pre,15.00%,27-Feb-23,27-Feb-33
banco6,cdb,F,"1,391.05",ipca,8.33%,29-Jan-22,28-Jan-27
banco6,cdb,F,"1,739.66",pre,11.99%,17-May-23,17-May-28
empresa1,deb,S,"1,312.45",ipca,8.01%,03-Aug-23,15-Jun-29
empresa1,deb,S,"1,637.46",ipca,8.44%,03-Nov-22,15-Jun-32
empresa2,debinc,S,"1,223.62",ipca,7.02%,15-Nov-23,15-Nov-31
empresa3,debinc,Y,"1,915.12",ipca,6.26%,15-Oct-23,15-Oct-31
empresa4,cra,S,"1,632.45",ipca,6.69%,16-Sep-22,15-Nov-35
tesouro nacional,ntnb,S,"1,902.22",ipca,5.54%,25-Oct-22,15-May-55
tesouro nacional,ntnb,S,"1,496.64",ipca,6.02%,16-Nov-22,15-May-55
tesouro nacional,ntnb,S,"1,693.94",ipca,6.95%,21-Nov-22,15-May-55
